0.416115	0.707592	0.0000000000000000000000
0.075633	0.639289	0.0000000000000000000000
0.099292	0.483165	0.0000000000000000000000
0.149481	0.462919	0.0000000000000000000000
0.295587	0.636933	0.0000000000000000000000
0.329681	0.925477	0.0000000000000000000000
0.641598	1.048523	0.0000000000000000000000
0.711453	1.291507	0.0000000000000000000000
0.816735	1.432784	0.0000000000000000000000
0.962683	1.580001	0.0000000000000000000000
0.981580	1.534530	0.0000000000000000000000
0.827292	1.459094	0.0000000000000000000000
0.748650	1.242265	0.0000000000000000000000
0.548607	1.034120	0.0000000000000000000000
0.785488	1.184633	0.0000000000000000000000
1.018690	1.481262	0.0000000000000000000000
0.971194	1.480469	0.0000000000000000000000
0.843740	1.366009	0.0000000000000000000000
0.965855	1.502528	0.0000000000000000000000
0.976124	1.484202	0.0000000000000000000000
0.933023	1.486818	0.0000000000000000000000
1.109062	1.695764	0.0000000000000000000000
0.910671	1.414883	0.0000000000000000000000
1.070301	1.665415	0.0000000000000000000000
1.038729	1.544644	0.0000000000000000000000
0.915093	1.581931	0.0000000000000000000000
0.986069	1.635675	0.0000000000000000000000
1.056662	1.753100	0.0000000000000000000000
1.129927	1.587421	0.0000000000000000000000
1.106454	1.563183	0.0000000000000000000000
1.107809	1.593146	0.0000000000000000000000
0.969516	1.509435	0.0000000000000000000000
1.126712	1.709167	0.0000000000000000000000
1.101188	1.759611	0.0000000000000000000000
1.254072	1.734854	0.0000000000000000000000
1.217119	1.785889	0.0000000000000000000000
1.196189	1.715785	0.0000000000000000000000
0.891470	1.481025	0.0000000000000000000000
0.895116	1.436339	0.0000000000000000000000
1.172884	1.844145	0.0000000000000000000000
1.300215	1.793989	0.0000000000000000000000
1.225368	1.677463	0.0000000000000000000000
0.892124	1.340337	0.0000000000000000000000
0.735463	1.361057	0.0000000000000000000000
0.778190	1.318869	0.0000000000000000000000
0.679336	1.238481	0.0000000000000000000000
0.724290	1.362079	0.0000000000000000000000
0.740643	1.273844	0.0000000000000000000000
0.930485	1.476935	0.0000000000000000000000
0.800331	1.415243	0.0000000000000000000000
0.806217	1.361129	0.0000000000000000000000
0.863191	1.367094	0.0000000000000000000000
0.898316	1.469920	0.0000000000000000000000
0.889585	1.328814	0.0000000000000000000000
0.801086	1.280019	0.0000000000000000000000
0.769521	1.280099	0.0000000000000000000000
0.800827	1.303427	0.0000000000000000000000
0.721341	1.273627	0.0000000000000000000000
0.720634	1.188681	0.0000000000000000000000
0.720476	1.258412	0.0000000000000000000000
0.752368	1.300988	0.0000000000000000000000
0.763950	1.299560	0.0000000000000000000000
0.679381	1.206602	0.0000000000000000000000
0.682520	1.163042	0.0000000000000000000000
0.580226	1.104846	0.0000000000000000000000
0.653174	1.161276	0.0000000000000000000000
0.699735	1.266203	0.0000000000000000000000
0.725106	1.303084	0.0000000000000000000000
0.665987	1.155453	0.0000000000000000000000
0.727058	1.312147	0.0000000000000000000000
0.756234	1.298835	0.0000000000000000000000
0.672351	1.268496	0.0000000000000000000000
0.752651	1.357744	0.0000000000000000000000
0.844506	1.347627	0.0000000000000000000000
0.822186	1.356958	0.0000000000000000000000
1.130880	1.686362	0.0000000000000000000000
1.142107	1.653412	0.0000000000000000000000
1.254028	1.828942	0.0000000000000000000000
1.305749	1.825253	0.0000000000000000000000
1.078764	1.668708	0.0000000000000000000000
0.945920	1.567101	0.0000000000000000000000
0.860281	1.373471	0.0000000000000000000000
0.787417	1.374534	0.0000000000000000000000
0.778329	1.394352	0.0000000000000000000000
0.865806	1.373521	0.0000000000000000000000
1.084306	1.580853	0.0000000000000000000000
0.953211	1.497955	0.0000000000000000000000
0.915303	1.389632	0.0000000000000000000000
0.906340	1.427947	0.0000000000000000000000
0.857038	1.369977	0.0000000000000000000000
0.830103	1.363870	0.0000000000000000000000
1.018862	1.620763	0.0000000000000000000000
0.750511	1.281057	0.0000000000000000000000
0.758707	1.277656	0.0000000000000000000000
0.891810	1.355648	0.0000000000000000000000
1.043517	1.587452	0.0000000000000000000000
0.900669	1.521026	0.0000000000000000000000
0.985922	1.635809	0.0000000000000000000000
0.813901	1.290198	0.0000000000000000000000
0.915039	1.414829	0.0000000000000000000000
1.029341	1.655199	0.0000000000000000000000
1.132719	1.769909	0.0000000000000000000000
1.294130	1.850477	0.0000000000000000000000
1.186586	1.680506	0.0000000000000000000000
1.225306	1.875776	0.0000000000000000000000
1.085473	1.769675	0.0000000000000000000000
1.202995	1.801888	0.0000000000000000000000
1.027626	1.526381	0.0000000000000000000000
0.982049	1.568168	0.0000000000000000000000
1.042987	1.590640	0.0000000000000000000000
0.899457	1.416550	0.0000000000000000000000
0.992838	1.500490	0.0000000000000000000000
0.937179	1.555981	0.0000000000000000000000
1.191194	1.739818	0.0000000000000000000000
1.274223	1.913861	0.0000000000000000000000
1.293277	2.010992	0.0000000000000000000000
1.228130	1.960621	0.0000000000000000000000
1.278919	1.814162	0.0000000000000000000000
1.095527	1.821890	0.0000000000000000000000
1.095920	1.734230	0.0000000000000000000000
0.939732	1.641276	0.0000000000000000000000
1.050892	1.658720	0.0000000000000000000000
